UserGuid,culture,scenario,interface,complete,first,last,phone,dob,sex,race,email,zip,ssn,address,citizenship,website,password,username,relationship,reason,total,total_possible,percent
50,USA,Bank,A,-,1,1,0,0,1,2,1,1,0,3,0,0,0,0,0,-,10,27,0.37037037
50,USA,Shop,A,-,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-,3,24,0.125
50,USA,Bank,B,-,1,1,0,2,1,0,1,0,0,3,2,0,0,0,2,-,13,27,0.481481482
50,USA,Shop,B,-,0,0,0,2,1,0,1,0,0,3,0,0,3,1,0,-,11,24,0.458333333
51,USA,Bank,A,-,1,1,1,2,1,2,1,1,3,3,2,0,3,1,2,-,24,27,0.888888889
51,USA,Shop,A,-,1,1,1,2,1,0,1,0,0,3,0,3,0,1,0,-,14,24,0.583333333
51,USA,Bank,B,-,1,1,1,2,1,0,1,1,0,3,2,0,0,1,2,-,16,27,0.592592593
51,USA,Shop,B,-,1,1,1,2,1,0,1,0,0,3,0,3,0,1,0,-,14,24,0.583333333
52,USA,Bank,A,-,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,-,4,27,0.148148148
52,USA,Shop,A,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
52,USA,Bank,B,-,0,0,1,2,0,0,0,0,0,0,0,0,3,1,0,-,7,27,0.259259259
52,USA,Shop,B,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
53,USA,Bank,A,-,1,1,1,2,0,0,1,1,0,3,0,0,3,1,0,-,14,27,0.518518519
53,USA,Shop,A,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
53,USA,Bank,B,-,1,1,1,2,0,0,1,1,0,3,0,0,3,1,0,-,14,27,0.518518519
53,USA,Shop,B,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
54,USA,Bank,A,-,1,1,1,2,0,0,1,1,3,3,2,0,0,1,0,-,16,27,0.592592593
54,USA,Shop,A,-,1,1,1,0,0,0,1,0,0,3,0,0,0,1,0,-,8,24,0.333333333
54,USA,Bank,B,-,1,1,1,2,0,0,1,1,0,3,0,0,0,1,0,-,11,27,0.407407407
54,USA,Shop,B,-,1,1,1,0,0,0,1,0,0,3,0,0,0,1,0,-,8,24,0.333333333
55,USA,Bank,A,Yes,*,*,*,*,0,0,*,*,*,0,*,0,*,*,0,I am uncomfortable sharing this information,0,27,0
55,USA,Shop,A,Yes,*,*,*,*,0,0,*,0,0,*,0,*,*,*,0,I am uncomfortable sharing this information,0,24,0
55,USA,Bank,B,-,1,1,1,2,0,0,1,0,0,3,0,0,3,1,0,-,13,27,0.481481482
55,USA,Shop,B,-,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,-,4,24,0.166666667
56,USA,Bank,A,-,1,1,1,2,1,2,1,1,3,3,2,0,3,1,0,-,22,27,0.814814815
56,USA,Shop,A,-,1,1,1,2,0,0,1,0,0,3,0,0,3,1,0,-,13,24,0.541666667
56,USA,Bank,B,-,1,1,1,2,0,0,1,1,3,3,2,0,3,1,0,-,19,27,0.703703704
56,USA,Shop,B,-,1,1,1,0,0,0,1,0,0,3,0,0,3,1,0,-,11,24,0.458333333
57,USA,Bank,A,-,1,1,1,2,0,0,1,0,0,0,0,0,3,1,0,-,10,27,0.37037037
57,USA,Shop,A,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
57,USA,Bank,B,-,1,1,1,2,0,0,1,0,0,0,0,0,3,1,0,-,10,27,0.37037037
57,USA,Shop,B,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
58,USA,Bank,A,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,27,0.185185185
58,USA,Shop,A,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
58,USA,Bank,B,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,27,0.185185185
58,USA,Shop,B,-,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-,3,24,0.125
59,USA,Bank,A,-,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-,3,27,0.111111111
59,USA,Shop,A,-,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-,3,24,0.125
59,USA,Bank,B,-,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-,3,27,0.111111111
59,USA,Shop,B,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,1,24,0.041666667
60,Korea,Bank,A,-,1,1,1,2,0,0,1,1,3,0,2,0,3,1,0,-,16,27,0.592592593
60,Korea,Shop,A,-,0,0,1,2,0,0,1,0,0,0,0,0,3,1,0,-,8,24,0.333333333
60,Korea,Bank,B,-,1,1,1,2,0,0,1,1,3,0,2,0,3,1,0,-,16,27,0.592592593
60,Korea,Shop,B,-,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0,-,6,24,0.25
61,Korea,Bank,A,Yes,*,*,*,*,*,*,*,*,*,*,*,0,*,0,*,I do not know why the company needs or wants this information,0,27,0
61,Korea,Shop,A,Yes,*,*,*,*,*,0,*,0,0,*,0,*,*,0,0,I do not know why the company needs or wants this information,0,24,0
61,Korea,Bank,B,Yes,*,*,*,*,*,*,*,*,*,*,*,0,*,0,*,I do not know why the company needs or wants this information,0,27,0
61,Korea,Shop,B,Yes,*,*,*,*,*,0,*,0,0,*,0,*,*,0,0,I do not know why the company needs or wants this information,0,24,0
62,Korea,Bank,A,-,1,1,1,2,0,0,1,0,0,0,0,0,3,1,0,-,10,27,0.37037037
62,Korea,Shop,A,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
62,Korea,Bank,B,-,1,1,1,2,0,0,1,0,0,0,0,0,3,1,0,-,10,27,0.37037037
62,Korea,Shop,B,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
63,Korea,Bank,A,-,1,1,1,0,0,0,1,0,0,0,0,0,3,1,0,-,8,27,0.296296296
63,Korea,Shop,A,-,1,1,0,0,0,0,1,0,0,0,0,0,3,1,0,-,7,24,0.291666667
63,Korea,Bank,B,-,1,1,0,0,0,0,1,0,0,0,0,0,3,1,0,-,7,27,0.259259259
63,Korea,Shop,B,-,1,1,0,0,0,0,1,0,0,0,0,0,3,1,0,-,7,24,0.291666667
64,Korea,Bank,A,-,1,1,1,2,1,0,1,0,0,0,0,0,3,1,0,-,11,27,0.407407407
64,Korea,Shop,A,-,1,1,1,0,1,0,1,0,0,0,0,0,3,1,0,-,9,24,0.375
64,Korea,Bank,B,-,1,1,1,2,1,0,1,0,0,3,0,0,3,1,2,-,16,27,0.592592593
64,Korea,Shop,B,-,0,0,1,2,0,0,1,0,0,0,0,0,3,1,0,-,8,24,0.333333333
65,Korea,Bank,A,-,1,1,1,2,0,0,1,0,0,0,0,0,3,1,0,-,10,27,0.37037037
65,Korea,Shop,A,-,0,0,1,0,0,0,1,0,0,3,0,0,3,1,0,-,9,24,0.375
65,Korea,Bank,B,-,1,1,1,2,0,0,1,0,0,0,0,0,3,1,0,-,10,27,0.37037037
65,Korea,Shop,B,-,0,0,1,0,0,0,1,0,0,3,0,0,3,1,0,-,9,24,0.375
66,Korea,Bank,A,-,1,1,1,2,0,0,1,1,0,0,2,0,3,1,2,-,15,27,0.555555556
66,Korea,Shop,A,-,0,0,1,0,0,0,1,0,0,3,0,0,3,1,0,-,9,24,0.375
66,Korea,Bank,B,-,1,1,1,2,0,0,1,1,0,0,2,0,3,1,0,-,13,27,0.481481482
66,Korea,Shop,B,-,0,0,1,0,0,0,1,0,0,3,0,0,3,1,0,-,9,24,0.375
67,Korea,Bank,A,Yes,0,0,0,0,0,*,0,0,0,0,0,0,0,0,*,I do not trust this company with this information,0,27,0
67,Korea,Shop,A,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
67,Korea,Bank,B,-,1,1,1,2,0,0,1,0,0,0,0,0,3,1,0,-,10,27,0.37037037
67,Korea,Shop,B,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
68,Korea,Bank,A,-,1,1,1,2,1,0,1,0,0,0,2,0,3,1,0,-,13,27,0.481481482
68,Korea,Shop,A,-,0,0,0,2,1,0,1,0,0,0,0,0,3,1,0,-,8,24,0.333333333
68,Korea,Bank,B,-,1,1,1,2,1,0,1,0,3,0,2,0,3,1,2,-,18,27,0.666666667
68,Korea,Shop,B,-,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,-,6,24,0.25
69,Korea,Bank,A,-,1,1,1,2,1,0,1,1,3,0,0,0,3,1,0,-,15,27,0.555555556
69,Korea,Shop,A,-,1,1,1,2,1,0,1,0,0,0,0,0,3,1,0,-,11,24,0.458333333
69,Korea,Bank,B,-,1,1,1,2,1,2,1,1,3,3,2,0,3,1,0,-,22,27,0.814814815
69,Korea,Shop,B,-,1,1,1,2,1,0,1,0,0,3,0,0,3,1,0,-,14,24,0.583333333
70,Korea,Bank,A,-,1,1,1,2,0,0,1,1,0,3,0,0,3,1,0,-,14,27,0.518518519
70,Korea,Shop,A,-,1,1,1,0,0,0,1,0,0,3,0,0,3,1,0,-,11,24,0.458333333
70,Korea,Bank,B,-,1,1,1,2,0,0,1,1,0,3,0,0,3,1,0,-,14,27,0.518518519
70,Korea,Shop,B,-,1,1,1,0,0,0,1,0,0,3,0,0,3,1,0,-,11,24,0.458333333
71,Korea,Bank,A,-,1,1,1,2,0,0,1,0,3,0,2,0,3,1,0,-,15,27,0.555555556
71,Korea,Shop,A,-,1,1,0,0,0,0,1,0,0,0,0,0,3,1,0,-,7,24,0.291666667
71,Korea,Bank,B,-,1,1,1,2,0,0,1,1,3,3,2,0,3,1,0,-,19,27,0.703703704
71,Korea,Shop,B,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
72,Korea,Bank,A,-,1,1,1,2,0,0,1,1,0,3,0,0,3,1,2,-,16,27,0.592592593
72,Korea,Shop,A,-,1,1,1,2,0,0,1,0,0,3,0,0,3,1,0,-,13,24,0.541666667
72,Korea,Bank,B,-,1,1,1,2,0,0,1,1,0,3,0,0,3,1,2,-,16,27,0.592592593
72,Korea,Shop,B,-,1,1,0,2,0,0,1,0,0,3,0,0,3,1,0,-,12,24,0.5
73,Korea,Bank,A,-,1,1,1,2,0,0,1,1,3,3,0,0,3,1,0,-,17,27,0.62962963
73,Korea,Shop,A,-,1,1,1,2,0,0,1,0,0,3,0,0,3,1,0,-,13,24,0.541666667
73,Korea,Bank,B,-,1,1,1,2,0,0,1,1,3,3,0,0,3,1,0,-,17,27,0.62962963
73,Korea,Shop,B,-,1,1,1,2,0,0,1,0,0,3,0,0,3,1,0,-,13,24,0.541666667
74,Korea,Bank,A,-,1,1,1,2,0,0,1,0,3,3,0,0,3,1,0,-,16,27,0.592592593
74,Korea,Shop,A,-,1,1,0,0,0,0,1,0,0,3,0,0,3,1,0,-,10,24,0.416666667
74,Korea,Bank,B,-,1,1,1,2,0,0,1,0,3,3,0,0,3,1,0,-,16,27,0.592592593
74,Korea,Shop,B,-,1,1,0,0,0,0,1,0,0,3,0,0,3,1,0,-,10,24,0.416666667
75,Korea,Bank,A,-,1,1,1,2,0,0,1,1,0,3,0,0,3,1,0,-,14,27,0.518518519
75,Korea,Shop,A,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
75,Korea,Bank,B,-,1,1,1,2,0,0,1,1,0,3,0,0,3,1,0,-,14,27,0.518518519
75,Korea,Shop,B,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
76,Korea,Bank,A,-,1,1,0,0,0,0,1,0,0,0,0,0,3,1,0,-,7,27,0.259259259
76,Korea,Shop,A,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
76,Korea,Bank,B,-,1,1,0,0,0,0,1,0,0,0,0,0,3,1,0,-,7,27,0.259259259
76,Korea,Shop,B,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
77,Korea,Bank,A,-,1,1,1,2,0,0,1,1,3,0,0,0,3,1,0,-,14,27,0.518518519
77,Korea,Shop,A,-,1,1,0,0,0,0,1,0,0,3,0,0,3,1,0,-,10,24,0.416666667
77,Korea,Bank,B,-,1,1,1,2,0,0,1,0,0,0,0,0,3,1,0,-,10,27,0.37037037
77,Korea,Shop,B,-,0,0,0,0,0,0,1,0,0,3,0,0,3,1,0,-,8,24,0.333333333
78,Korea,Bank,A,-,1,1,1,2,0,0,1,0,0,0,0,0,3,1,0,-,10,27,0.37037037
78,Korea,Shop,A,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
78,Korea,Bank,B,-,1,1,1,2,0,0,1,0,0,0,0,0,3,1,0,-,10,27,0.37037037
78,Korea,Shop,B,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
79,Korea,Bank,A,-,1,1,1,2,1,2,1,0,3,3,2,0,3,1,2,-,23,27,0.851851852
79,Korea,Shop,A,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
79,Korea,Bank,B,-,1,1,1,2,1,2,1,1,0,3,2,0,3,1,2,-,21,27,0.777777778
79,Korea,Shop,B,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
80,Korea,Bank,A,Yes,*,*,*,*,0,0,0,0,0,*,*,0,*,0,*,I am uncomfortable sharing this information,0,27,0
80,Korea,Shop,A,Yes,*,*,*,*,*,0,0,0,0,*,0,0,*,*,0,I am uncomfortable sharing this information,0,24,0
80,Korea,Bank,B,-,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-,4,27,0.148148148
80,Korea,Shop,B,-,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-,3,24,0.125
81,Korea,Bank,A,-,1,1,1,2,0,0,1,1,0,3,0,0,3,1,0,-,14,27,0.518518519
81,Korea,Shop,A,-,1,1,0,0,0,0,1,0,0,0,0,0,3,1,0,-,7,24,0.291666667
81,Korea,Bank,B,-,1,1,1,2,0,0,1,1,3,3,0,0,3,1,0,-,17,27,0.62962963
81,Korea,Shop,B,-,1,1,0,0,0,0,1,0,0,0,0,0,3,1,0,-,7,24,0.291666667
82,Korea,Bank,A,-,1,1,1,2,1,0,1,1,3,3,0,0,3,1,0,-,18,27,0.666666667
82,Korea,Shop,A,-,1,1,1,2,0,0,1,0,0,0,0,0,3,1,0,-,10,24,0.416666667
82,Korea,Bank,B,-,1,1,1,2,0,0,1,0,0,0,0,0,3,1,0,-,10,27,0.37037037
82,Korea,Shop,B,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
83,Korea,Bank,A,-,1,1,1,2,0,0,1,0,3,3,0,0,3,1,0,-,16,27,0.592592593
83,Korea,Shop,A,-,1,1,1,2,1,0,1,0,0,3,0,0,3,1,0,-,14,24,0.583333333
83,Korea,Bank,B,-,1,1,1,2,0,0,1,0,3,3,0,0,3,1,0,-,16,27,0.592592593
83,Korea,Shop,B,-,1,1,1,2,0,0,1,0,0,3,0,0,3,1,0,-,13,24,0.541666667
84,Korea,Bank,A,-,1,1,1,2,1,0,1,1,0,3,2,0,3,1,0,-,17,27,0.62962963
84,Korea,Shop,A,-,0,0,1,0,0,0,1,0,0,3,0,0,3,1,0,-,9,24,0.375
84,Korea,Bank,B,-,1,1,1,2,1,0,1,1,0,3,0,0,3,1,0,-,15,27,0.555555556
84,Korea,Shop,B,-,0,0,1,0,0,0,1,0,0,3,0,0,3,1,0,-,9,24,0.375
85,Korea,Bank,A,Yes,0,0,0,0,0,0,0,*,0,0,0,0,0,0,0,I am worried the company will misuse or sell this information,0,27,0
85,Korea,Shop,A,Yes,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,I do not trust this company with this information,0,24,0
85,Korea,Bank,B,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,I am uncomfortable sharing this information,0,27,0
85,Korea,Shop,B,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,1,24,0.041666667
86,Korea,Bank,A,Yes,0,0,*,0,0,0,0,*,0,*,0,0,*,*,0,I am uncomfortable sharing this information,0,27,0
86,Korea,Shop,A,Yes,0,0,*,0,0,0,0,0,0,0,0,*,0,0,0,I do not trust this company with this information,0,24,0
86,Korea,Bank,B,Yes,0,0,0,*,0,0,0,*,*,*,0,0,0,0,0,I do not trust this company with this information,0,27,0
86,Korea,Shop,B,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
87,Korea,Bank,A,-,1,1,1,2,0,0,1,1,0,3,0,0,3,1,0,-,14,27,0.518518519
87,Korea,Shop,A,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
87,Korea,Bank,B,-,1,1,1,2,0,0,1,1,0,3,0,0,3,1,0,-,14,27,0.518518519
87,Korea,Shop,B,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
88,Korea,Bank,A,-,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,-,5,27,0.185185185
88,Korea,Shop,A,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,1,24,0.041666667
88,Korea,Bank,B,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,1,27,0.037037037
88,Korea,Shop,B,-,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-,3,24,0.125
89,Korea,Bank,A,-,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-,3,27,0.111111111
89,Korea,Shop,A,-,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,-,6,24,0.25
89,Korea,Bank,B,-,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,-,5,27,0.185185185
89,Korea,Shop,B,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,1,24,0.041666667
90,Korea,Bank,A,Yes,*,*,0,*,0,0,*,0,0,0,0,0,0,0,0,I am uncomfortable sharing this information,0,27,0
90,Korea,Shop,A,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,1,24,0.041666667
90,Korea,Bank,B,-,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,-,5,27,0.185185185
90,Korea,Shop,B,Yes,0,0,*,*,0,0,0,0,0,*,0,0,*,*,0,I am uncomfortable sharing this information,0,24,0
91,Korea,Bank,A,-,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-,3,27,0.111111111
91,Korea,Shop,A,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,1,24,0.041666667
91,Korea,Bank,B,-,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-,3,27,0.111111111
91,Korea,Shop,B,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,1,24,0.041666667
92,Korea,Bank,A,-,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,-,6,27,0.222222222
92,Korea,Shop,A,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,1,24,0.041666667
92,Korea,Bank,B,-,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,-,5,27,0.185185185
92,Korea,Shop,B,Yes,0,0,*,*,0,0,0,0,0,0,0,0,*,*,0,I am uncomfortable sharing this information,0,24,0
93,Korea,Bank,A,-,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,-,5,27,0.185185185
93,Korea,Shop,A,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,1,24,0.041666667
93,Korea,Bank,B,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,1,27,0.037037037
93,Korea,Shop,B,-,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-,3,24,0.125
94,Korea,Bank,A,-,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,-,5,27,0.185185185
94,Korea,Shop,A,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,1,24,0.041666667
94,Korea,Bank,B,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,1,27,0.037037037
94,Korea,Shop,B,-,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-,3,24,0.125
95,Korea,Bank,A,-,1,1,1,2,0,0,1,0,0,0,0,0,3,1,0,-,10,27,0.37037037
95,Korea,Shop,A,-,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0,-,6,24,0.25
95,Korea,Bank,B,-,1,1,1,2,0,0,1,0,0,0,0,0,3,1,0,-,10,27,0.37037037
95,Korea,Shop,B,-,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0,-,6,24,0.25
96,Korea,Bank,A,-,1,1,1,2,0,0,1,0,0,0,0,0,3,1,0,-,10,27,0.37037037
96,Korea,Shop,A,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
96,Korea,Bank,B,-,1,1,1,2,0,0,1,0,0,0,0,0,3,1,0,-,10,27,0.37037037
96,Korea,Shop,B,-,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,-,5,24,0.208333333
97,Korea,Bank,A,-,1,1,1,2,0,0,1,1,3,3,0,0,3,1,0,-,17,27,0.62962963
97,Korea,Shop,A,-,1,1,1,2,0,0,1,0,0,3,0,0,3,1,0,-,13,24,0.541666667
97,Korea,Bank,B,-,1,1,1,2,0,0,1,1,3,3,0,0,3,1,0,-,17,27,0.62962963
97,Korea,Shop,B,-,1,1,1,2,0,0,1,0,0,3,0,0,3,1,0,-,13,24,0.541666667